trade_date,size_bucket,factor,total,non_missing,coverage
2022-07-08,4,vol_60,12,0,0.0
2022-07-11,0,vol_60,12,0,0.0
2022-07-11,1,vol_60,12,0,0.0
2022-07-11,2,vol_60,12,0,0.0
2022-07-11,3,vol_60,12,0,0.0
2022-07-11,4,vol_60,12,0,0.0
2022-07-12,0,vol_60,12,0,0.0
2022-07-12,1,vol_60,12,0,0.0
2022-07-12,2,vol_60,12,0,0.0
2022-07-12,3,vol_60,12,0,0.0
2022-07-12,4,vol_60,12,0,0.0
2022-07-13,0,vol_60,12,0,0.0
2022-07-13,1,vol_60,12,0,0.0
2022-07-13,2,vol_60,12,0,0.0
2022-07-13,3,vol_60,12,0,0.0
2022-07-13,4,vol_60,12,0,0.0
2022-07-14,0,vol_60,12,0,0.0
2022-07-14,1,vol_60,12,0,0.0
2022-07-14,2,vol_60,12,0,0.0
2022-07-14,3,vol_60,12,0,0.0
2022-07-14,4,vol_60,12,0,0.0
2022-07-15,0,vol_60,12,0,0.0
2022-07-15,1,vol_60,12,0,0.0
2022-07-15,2,vol_60,12,0,0.0
2022-07-15,3,vol_60,12,0,0.0
2022-07-15,4,vol_60,12,0,0.0
2022-07-18,0,vol_60,12,0,0.0
2022-07-18,1,vol_60,12,0,0.0
2022-07-18,2,vol_60,12,0,0.0
2022-07-18,3,vol_60,12,0,0.0
2022-07-18,4,vol_60,12,0,0.0
2022-07-19,0,vol_60,12,0,0.0
2022-07-19,1,vol_60,12,0,0.0
2022-07-19,2,vol_60,12,0,0.0
2022-07-19,3,vol_60,12,0,0.0
2022-07-19,4,vol_60,12,0,0.0
2022-07-20,0,vol_60,12,0,0.0
2022-07-20,1,vol_60,12,0,0.0
2022-07-20,2,vol_60,12,0,0.0
2022-07-20,3,vol_60,12,0,0.0
2022-07-20,4,vol_60,12,0,0.0
2022-07-21,0,vol_60,12,0,0.0
2022-07-21,1,vol_60,12,0,0.0
2022-07-21,2,vol_60,12,0,0.0
2022-07-21,3,vol_60,12,0,0.0
2022-07-21,4,vol_60,12,0,0.0
2022-07-22,0,vol_60,12,0,0.0
2022-07-22,1,vol_60,12,0,0.0
2022-07-22,2,vol_60,12,0,0.0
2022-07-22,3,vol_60,12,0,0.0
2022-07-22,4,vol_60,12,0,0.0
2022-07-25,0,vol_60,12,0,0.0
2022-07-25,1,vol_60,12,0,0.0
2022-07-25,2,vol_60,12,0,0.0
2022-07-25,3,vol_60,12,0,0.0
2022-07-25,4,vol_60,12,0,0.0
2022-07-26,0,vol_60,12,0,0.0
2022-07-26,1,vol_60,12,0,0.0
2022-07-26,2,vol_60,12,0,0.0
2022-07-26,3,vol_60,12,0,0.0
2022-07-26,4,vol_60,12,0,0.0
2022-07-27,0,vol_60,12,0,0.0
2022-07-27,1,vol_60,12,0,0.0
2022-07-27,2,vol_60,12,0,0.0
2022-07-27,3,vol_60,12,0,0.0
2022-07-27,4,vol_60,12,0,0.0
2022-07-28,0,vol_60,12,0,0.0
2022-07-28,1,vol_60,12,0,0.0
2022-07-28,2,vol_60,12,0,0.0
2022-07-28,3,vol_60,12,0,0.0
2022-07-28,4,vol_60,12,0,0.0
2022-07-29,0,vol_60,12,12,1.0
2022-07-29,1,vol_60,12,12,1.0
2022-07-29,2,vol_60,12,12,1.0
2022-07-29,3,vol_60,12,12,1.0
2022-07-29,4,vol_60,12,12,1.0
2022-08-01,0,vol_60,12,12,1.0
2022-08-01,1,vol_60,12,12,1.0
2022-08-01,2,vol_60,12,12,1.0
2022-08-01,3,vol_60,12,12,1.0
2022-08-01,4,vol_60,12,12,1.0
2022-08-02,0,vol_60,12,12,1.0
2022-08-02,1,vol_60,12,12,1.0
2022-08-02,2,vol_60,12,12,1.0
2022-08-02,3,vol_60,12,12,1.0
2022-08-02,4,vol_60,12,12,1.0
2022-08-03,0,vol_60,12,12,1.0
2022-08-03,1,vol_60,12,12,1.0
2022-08-03,2,vol_60,12,12,1.0
2022-08-03,3,vol_60,12,12,1.0
2022-08-03,4,vol_60,12,12,1.0
2022-08-04,0,vol_60,12,12,1.0
2022-08-04,1,vol_60,12,12,1.0
2022-08-04,2,vol_60,12,12,1.0
2022-08-04,3,vol_60,12,12,1.0
2022-08-04,4,vol_60,12,12,1.0
2022-08-05,0,vol_60,12,12,1.0
2022-08-05,1,vol_60,12,12,1.0
2022-08-05,2,vol_60,12,12,1.0
2022-08-05,3,vol_60,12,12,1.0
2022-08-05,4,vol_60,12,12,1.0
2022-08-08,0,vol_60,12,12,1.0
2022-08-08,1,vol_60,12,12,1.0
2022-08-08,2,vol_60,12,12,1.0
2022-08-08,3,vol_60,12,12,1.0
2022-08-08,4,vol_60,12,12,1.0
2022-08-09,0,vol_60,12,12,1.0
2022-08-09,1,vol_60,12,12,1.0
2022-08-09,2,vol_60,12,12,1.0
2022-08-09,3,vol_60,12,12,1.0
2022-08-09,4,vol_60,12,12,1.0
2022-08-10,0,vol_60,12,12,1.0
2022-08-10,1,vol_60,12,12,1.0
2022-08-10,2,vol_60,12,12,1.0
2022-08-10,3,vol_60,12,12,1.0
2022-08-10,4,vol_60,12,12,1.0
2022-08-11,0,vol_60,12,12,1.0
2022-08-11,1,vol_60,12,12,1.0
2022-08-11,2,vol_60,12,12,1.0
2022-08-11,3,vol_60,12,12,1.0
2022-08-11,4,vol_60,12,12,1.0
2022-08-12,0,vol_60,12,12,1.0
2022-08-12,1,vol_60,12,12,1.0
2022-08-12,2,vol_60,12,12,1.0
2022-08-12,3,vol_60,12,12,1.0
2022-08-12,4,vol_60,12,12,1.0
2022-08-15,0,vol_60,12,12,1.0
2022-08-15,1,vol_60,12,12,1.0
2022-08-15,2,vol_60,12,12,1.0
2022-08-15,3,vol_60,12,12,1.0
2022-08-15,4,vol_60,12,12,1.0
2022-08-16,0,vol_60,12,12,1.0
2022-08-16,1,vol_60,12,12,1.0
2022-08-16,2,vol_60,12,12,1.0
2022-08-16,3,vol_60,12,12,1.0
2022-08-16,4,vol_60,12,12,1.0
2022-08-17,0,vol_60,12,12,1.0
2022-08-17,1,vol_60,12,12,1.0
2022-08-17,2,vol_60,12,12,1.0
2022-08-17,3,vol_60,12,12,1.0
2022-08-17,4,vol_60,12,12,1.0
2022-08-18,0,vol_60,12,12,1.0
2022-08-18,1,vol_60,12,12,1.0
2022-08-18,2,vol_60,12,12,1.0
2022-08-18,3,vol_60,12,12,1.0
2022-08-18,4,vol_60,12,12,1.0
2022-08-19,0,vol_60,12,12,1.0
2022-08-19,1,vol_60,12,12,1.0
2022-08-19,2,vol_60,12,12,1.0
2022-08-19,3,vol_60,12,12,1.0
2022-08-19,4,vol_60,12,12,1.0
2022-08-22,0,vol_60,12,12,1.0
2022-08-22,1,vol_60,12,12,1.0
2022-08-22,2,vol_60,12,12,1.0
2022-08-22,3,vol_60,12,12,1.0
2022-08-22,4,vol_60,12,12,1.0
2022-08-23,0,vol_60,12,12,1.0
2022-08-23,1,vol_60,12,12,1.0
2022-08-23,2,vol_60,12,12,1.0
2022-08-23,3,vol_60,12,12,1.0
2022-08-23,4,vol_60,12,12,1.0
2022-08-24,0,vol_60,12,12,1.0
2022-08-24,1,vol_60,12,12,1.0
2022-08-24,2,vol_60,12,12,1.0
2022-08-24,3,vol_60,12,12,1.0
2022-08-24,4,vol_60,12,12,1.0
2022-08-25,0,vol_60,12,12,1.0
2022-08-25,1,vol_60,12,12,1.0
2022-08-25,2,vol_60,12,12,1.0
2022-08-25,3,vol_60,12,12,1.0
2022-08-25,4,vol_60,12,12,1.0
2022-08-26,0,vol_60,12,12,1.0
2022-08-26,1,vol_60,12,12,1.0
2022-08-26,2,vol_60,12,12,1.0
2022-08-26,3,vol_60,12,12,1.0
2022-08-26,4,vol_60,12,12,1.0
2022-08-29,0,vol_60,12,12,1.0
2022-08-29,1,vol_60,12,12,1.0
2022-08-29,2,vol_60,12,12,1.0
2022-08-29,3,vol_60,12,12,1.0
2022-08-29,4,vol_60,12,12,1.0
2022-08-30,0,vol_60,12,12,1.0
2022-08-30,1,vol_60,12,12,1.0
2022-08-30,2,vol_60,12,12,1.0
2022-08-30,3,vol_60,12,12,1.0
2022-08-30,4,vol_60,12,12,1.0
2022-08-31,0,vol_60,12,12,1.0
2022-08-31,1,vol_60,12,12,1.0
2022-08-31,2,vol_60,12,12,1.0
2022-08-31,3,vol_60,12,12,1.0
2022-08-31,4,vol_60,12,12,1.0
2022-09-01,0,vol_60,12,12,1.0
2022-09-01,1,vol_60,12,12,1.0
2022-09-01,2,vol_60,12,12,1.0
2022-09-01,3,vol_60,12,12,1.0
2022-09-01,4,vol_60,12,12,1.0
2022-09-02,0,vol_60,12,12,1.0
2022-09-02,1,vol_60,12,12,1.0
2022-09-02,2,vol_60,12,12,1.0
2022-09-02,3,vol_60,12,12,1.0
2022-09-02,4,vol_60,12,12,1.0
2022-09-05,0,vol_60,12,12,1.0
2022-09-05,1,vol_60,12,12,1.0
2022-09-05,2,vol_60,12,12,1.0
2022-09-05,3,vol_60,12,12,1.0
2022-09-05,4,vol_60,12,12,1.0
2022-09-06,0,vol_60,12,12,1.0
2022-09-06,1,vol_60,12,12,1.0
2022-09-06,2,vol_60,12,12,1.0
2022-09-06,3,vol_60,12,12,1.0
2022-09-06,4,vol_60,12,12,1.0
2022-09-07,0,vol_60,12,12,1.0
2022-09-07,1,vol_60,12,12,1.0
2022-09-07,2,vol_60,12,12,1.0
2022-09-07,3,vol_60,12,12,1.0
2022-09-07,4,vol_60,12,12,1.0
2022-09-08,0,vol_60,12,12,1.0
2022-09-08,1,vol_60,12,12,1.0
2022-09-08,2,vol_60,12,12,1.0
2022-09-08,3,vol_60,12,12,1.0
2022-09-08,4,vol_60,12,12,1.0
2022-09-09,0,vol_60,12,12,1.0
2022-09-09,1,vol_60,12,12,1.0
2022-09-09,2,vol_60,12,12,1.0
2022-09-09,3,vol_60,12,12,1.0
2022-09-09,4,vol_60,12,12,1.0
2022-06-20,0,beta_60,12,0,0.0
2022-06-20,1,beta_60,12,0,0.0
2022-06-20,2,beta_60,12,0,0.0
2022-06-20,3,beta_60,12,0,0.0
2022-06-20,4,beta_60,12,0,0.0
2022-06-21,0,beta_60,12,0,0.0
2022-06-21,1,beta_60,12,0,0.0
2022-06-21,2,beta_60,12,0,0.0
2022-06-21,3,beta_60,12,0,0.0
2022-06-21,4,beta_60,12,0,0.0
2022-06-22,0,beta_60,12,0,0.0
2022-06-22,1,beta_60,12,0,0.0
2022-06-22,2,beta_60,12,0,0.0
2022-06-22,3,beta_60,12,0,0.0
2022-06-22,4,beta_60,12,0,0.0
2022-06-23,0,beta_60,12,0,0.0
2022-06-23,1,beta_60,12,0,0.0
2022-06-23,2,beta_60,12,0,0.0
2022-06-23,3,beta_60,12,0,0.0
2022-06-23,4,beta_60,12,0,0.0
2022-06-24,0,beta_60,12,0,0.0
2022-06-24,1,beta_60,12,0,0.0
2022-06-24,2,beta_60,12,0,0.0
2022-06-24,3,beta_60,12,0,0.0
2022-06-24,4,beta_60,12,0,0.0
2022-06-27,0,beta_60,12,0,0.0
2022-06-27,1,beta_60,12,0,0.0
2022-06-27,2,beta_60,12,0,0.0
2022-06-27,3,beta_60,12,0,0.0
2022-06-27,4,beta_60,12,0,0.0
2022-06-28,0,beta_60,12,0,0.0
2022-06-28,1,beta_60,12,0,0.0
2022-06-28,2,beta_60,12,0,0.0
2022-06-28,3,beta_60,12,0,0.0
2022-06-28,4,beta_60,12,0,0.0
2022-06-29,0,beta_60,12,0,0.0
2022-06-29,1,beta_60,12,0,0.0
2022-06-29,2,beta_60,12,0,0.0
2022-06-29,3,beta_60,12,0,0.0
2022-06-29,4,beta_60,12,0,0.0
2022-06-30,0,beta_60,12,0,0.0
2022-06-30,1,beta_60,12,0,0.0
2022-06-30,2,beta_60,12,0,0.0
2022-06-30,3,beta_60,12,0,0.0
2022-06-30,4,beta_60,12,0,0.0
2022-07-01,0,beta_60,12,0,0.0
2022-07-01,1,beta_60,12,0,0.0
2022-07-01,2,beta_60,12,0,0.0
2022-07-01,3,beta_60,12,0,0.0
2022-07-01,4,beta_60,12,0,0.0
2022-07-04,0,beta_60,12,0,0.0
2022-07-04,1,beta_60,12,0,0.0
2022-07-04,2,beta_60,12,0,0.0
2022-07-04,3,beta_60,12,0,0.0
2022-07-04,4,beta_60,12,0,0.0
2022-07-05,0,beta_60,12,0,0.0
2022-07-05,1,beta_60,12,0,0.0
2022-07-05,2,beta_60,12,0,0.0
2022-07-05,3,beta_60,12,0,0.0
2022-07-05,4,beta_60,12,0,0.0
2022-07-06,0,beta_60,12,0,0.0
2022-07-06,1,beta_60,12,0,0.0
2022-07-06,2,beta_60,12,0,0.0
2022-07-06,3,beta_60,12,0,0.0
2022-07-06,4,beta_60,12,0,0.0
2022-07-07,0,beta_60,12,0,0.0
2022-07-07,1,beta_60,12,0,0.0
2022-07-07,2,beta_60,12,0,0.0
2022-07-07,3,beta_60,12,0,0.0
2022-07-07,4,beta_60,12,0,0.0
2022-07-08,0,beta_60,12,0,0.0
2022-07-08,1,beta_60,12,0,0.0
2022-07-08,2,beta_60,12,0,0.0
2022-07-08,3,beta_60,12,0,0.0
2022-07-08,4,beta_60,12,0,0.0
2022-07-11,0,beta_60,12,0,0.0
2022-07-11,1,beta_60,12,0,0.0
2022-07-11,2,beta_60,12,0,0.0
2022-07-11,3,beta_60,12,0,0.0
2022-07-11,4,beta_60,12,0,0.0
2022-07-12,0,beta_60,12,0,0.0
2022-07-12,1,beta_60,12,0,0.0
2022-07-12,2,beta_60,12,0,0.0
2022-07-12,3,beta_60,12,0,0.0
2022-07-12,4,beta_60,12,0,0.0
2022-07-13,0,beta_60,12,0,0.0
2022-07-13,1,beta_60,12,0,0.0
2022-07-13,2,beta_60,12,0,0.0
2022-07-13,3,beta_60,12,0,0.0
2022-07-13,4,beta_60,12,0,0.0
2022-07-14,0,beta_60,12,0,0.0
2022-07-14,1,beta_60,12,0,0.0
2022-07-14,2,beta_60,12,0,0.0
2022-07-14,3,beta_60,12,0,0.0
2022-07-14,4,beta_60,12,0,0.0
2022-07-15,0,beta_60,12,0,0.0
2022-07-15,1,beta_60,12,0,0.0
2022-07-15,2,beta_60,12,0,0.0
2022-07-15,3,beta_60,12,0,0.0
2022-07-15,4,beta_60,12,0,0.0
2022-07-18,0,beta_60,12,0,0.0
2022-07-18,1,beta_60,12,0,0.0
2022-07-18,2,beta_60,12,0,0.0
2022-07-18,3,beta_60,12,0,0.0
2022-07-18,4,beta_60,12,0,0.0
2022-07-19,0,beta_60,12,0,0.0
2022-07-19,1,beta_60,12,0,0.0
2022-07-19,2,beta_60,12,0,0.0
2022-07-19,3,beta_60,12,0,0.0
2022-07-19,4,beta_60,12,0,0.0
2022-07-20,0,beta_60,12,0,0.0
2022-07-20,1,beta_60,12,0,0.0
2022-07-20,2,beta_60,12,0,0.0
2022-07-20,3,beta_60,12,0,0.0
2022-07-20,4,beta_60,12,0,0.0
2022-07-21,0,beta_60,12,0,0.0
2022-07-21,1,beta_60,12,0,0.0
2022-07-21,2,beta_60,12,0,0.0
2022-07-21,3,beta_60,12,0,0.0
2022-07-21,4,beta_60,12,0,0.0
2022-07-22,0,beta_60,12,0,0.0
2022-07-22,1,beta_60,12,0,0.0
2022-07-22,2,beta_60,12,0,0.0
2022-07-22,3,beta_60,12,0,0.0
2022-07-22,4,beta_60,12,0,0.0
2022-07-25,0,beta_60,12,0,0.0
2022-07-25,1,beta_60,12,0,0.0
2022-07-25,2,beta_60,12,0,0.0
2022-07-25,3,beta_60,12,0,0.0
2022-07-25,4,beta_60,12,0,0.0
2022-07-26,0,beta_60,12,0,0.0
2022-07-26,1,beta_60,12,0,0.0
2022-07-26,2,beta_60,12,0,0.0
2022-07-26,3,beta_60,12,0,0.0
2022-07-26,4,beta_60,12,0,0.0
2022-07-27,0,beta_60,12,0,0.0
2022-07-27,1,beta_60,12,0,0.0
2022-07-27,2,beta_60,12,0,0.0
2022-07-27,3,beta_60,12,0,0.0
2022-07-27,4,beta_60,12,0,0.0
2022-07-28,0,beta_60,12,0,0.0
2022-07-28,1,beta_60,12,0,0.0
2022-07-28,2,beta_60,12,0,0.0
2022-07-28,3,beta_60,12,0,0.0
2022-07-28,4,beta_60,12,0,0.0
2022-07-29,0,beta_60,12,12,1.0
2022-07-29,1,beta_60,12,12,1.0
2022-07-29,2,beta_60,12,12,1.0
2022-07-29,3,beta_60,12,12,1.0
2022-07-29,4,beta_60,12,12,1.0
2022-08-01,0,beta_60,12,12,1.0
2022-08-01,1,beta_60,12,12,1.0
2022-08-01,2,beta_60,12,12,1.0
2022-08-01,3,beta_60,12,12,1.0
2022-08-01,4,beta_60,12,12,1.0
2022-08-02,0,beta_60,12,12,1.0
2022-08-02,1,beta_60,12,12,1.0
2022-08-02,2,beta_60,12,12,1.0
2022-08-02,3,beta_60,12,12,1.0
2022-08-02,4,beta_60,12,12,1.0
2022-08-03,0,beta_60,12,12,1.0
2022-08-03,1,beta_60,12,12,1.0
2022-08-03,2,beta_60,12,12,1.0
2022-08-03,3,beta_60,12,12,1.0
2022-08-03,4,beta_60,12,12,1.0
2022-08-04,0,beta_60,12,12,1.0
2022-08-04,1,beta_60,12,12,1.0
2022-08-04,2,beta_60,12,12,1.0
2022-08-04,3,beta_60,12,12,1.0
2022-08-04,4,beta_60,12,12,1.0
2022-08-05,0,beta_60,12,12,1.0
2022-08-05,1,beta_60,12,12,1.0
2022-08-05,2,beta_60,12,12,1.0
2022-08-05,3,beta_60,12,12,1.0
2022-08-05,4,beta_60,12,12,1.0
2022-08-08,0,beta_60,12,12,1.0
2022-08-08,1,beta_60,12,12,1.0
2022-08-08,2,beta_60,12,12,1.0
2022-08-08,3,beta_60,12,12,1.0
2022-08-08,4,beta_60,12,12,1.0
2022-08-09,0,beta_60,12,12,1.0
2022-08-09,1,beta_60,12,12,1.0
2022-08-09,2,beta_60,12,12,1.0
2022-08-09,3,beta_60,12,12,1.0
2022-08-09,4,beta_60,12,12,1.0
2022-08-10,0,beta_60,12,12,1.0
2022-08-10,1,beta_60,12,12,1.0
2022-08-10,2,beta_60,12,12,1.0
2022-08-10,3,beta_60,12,12,1.0
2022-08-10,4,beta_60,12,12,1.0
2022-08-11,0,beta_60,12,12,1.0
2022-08-11,1,beta_60,12,12,1.0
2022-08-11,2,beta_60,12,12,1.0
2022-08-11,3,beta_60,12,12,1.0
2022-08-11,4,beta_60,12,12,1.0
2022-08-12,0,beta_60,12,12,1.0
2022-08-12,1,beta_60,12,12,1.0
2022-08-12,2,beta_60,12,12,1.0
2022-08-12,3,beta_60,12,12,1.0
2022-08-12,4,beta_60,12,12,1.0
2022-08-15,0,beta_60,12,12,1.0
2022-08-15,1,beta_60,12,12,1.0
2022-08-15,2,beta_60,12,12,1.0
2022-08-15,3,beta_60,12,12,1.0
2022-08-15,4,beta_60,12,12,1.0
2022-08-16,0,beta_60,12,12,1.0
2022-08-16,1,beta_60,12,12,1.0
2022-08-16,2,beta_60,12,12,1.0
2022-08-16,3,beta_60,12,12,1.0
2022-08-16,4,beta_60,12,12,1.0
2022-08-17,0,beta_60,12,12,1.0
2022-08-17,1,beta_60,12,12,1.0
2022-08-17,2,beta_60,12,12,1.0
2022-08-17,3,beta_60,12,12,1.0
2022-08-17,4,beta_60,12,12,1.0
2022-08-18,0,beta_60,12,12,1.0
2022-08-18,1,beta_60,12,12,1.0
2022-08-18,2,beta_60,12,12,1.0
2022-08-18,3,beta_60,12,12,1.0
2022-08-18,4,beta_60,12,12,1.0
2022-08-19,0,beta_60,12,12,1.0
2022-08-19,1,beta_60,12,12,1.0
2022-08-19,2,beta_60,12,12,1.0
2022-08-19,3,beta_60,12,12,1.0
2022-08-19,4,beta_60,12,12,1.0
2022-08-22,0,beta_60,12,12,1.0
2022-08-22,1,beta_60,12,12,1.0
2022-08-22,2,beta_60,12,12,1.0
2022-08-22,3,beta_60,12,12,1.0
2022-08-22,4,beta_60,12,12,1.0
2022-08-23,0,beta_60,12,12,1.0
2022-08-23,1,beta_60,12,12,1.0
2022-08-23,2,beta_60,12,12,1.0
2022-08-23,3,beta_60,12,12,1.0
2022-08-23,4,beta_60,12,12,1.0
2022-08-24,0,beta_60,12,12,1.0
2022-08-24,1,beta_60,12,12,1.0
2022-08-24,2,beta_60,12,12,1.0
2022-08-24,3,beta_60,12,12,1.0
2022-08-24,4,beta_60,12,12,1.0
2022-08-25,0,beta_60,12,12,1.0
2022-08-25,1,beta_60,12,12,1.0
2022-08-25,2,beta_60,12,12,1.0
2022-08-25,3,beta_60,12,12,1.0
2022-08-25,4,beta_60,12,12,1.0
2022-08-26,0,beta_60,12,12,1.0
2022-08-26,1,beta_60,12,12,1.0
2022-08-26,2,beta_60,12,12,1.0
2022-08-26,3,beta_60,12,12,1.0
2022-08-26,4,beta_60,12,12,1.0
2022-08-29,0,beta_60,12,12,1.0
2022-08-29,1,beta_60,12,12,1.0
2022-08-29,2,beta_60,12,12,1.0
2022-08-29,3,beta_60,12,12,1.0
2022-08-29,4,beta_60,12,12,1.0
2022-08-30,0,beta_60,12,12,1.0
2022-08-30,1,beta_60,12,12,1.0
2022-08-30,2,beta_60,12,12,1.0
2022-08-30,3,beta_60,12,12,1.0
2022-08-30,4,beta_60,12,12,1.0
2022-08-31,0,beta_60,12,12,1.0
2022-08-31,1,beta_60,12,12,1.0
2022-08-31,2,beta_60,12,12,1.0
2022-08-31,3,beta_60,12,12,1.0
2022-08-31,4,beta_60,12,12,1.0
2022-09-01,0,beta_60,12,12,1.0
2022-09-01,1,beta_60,12,12,1.0
2022-09-01,2,beta_60,12,12,1.0
2022-09-01,3,beta_60,12,12,1.0
2022-09-01,4,beta_60,12,12,1.0
2022-09-02,0,beta_60,12,12,1.0
2022-09-02,1,beta_60,12,12,1.0
2022-09-02,2,beta_60,12,12,1.0
2022-09-02,3,beta_60,12,12,1.0
2022-09-02,4,beta_60,12,12,1.0
2022-09-05,0,beta_60,12,12,1.0
2022-09-05,1,beta_60,12,12,1.0
2022-09-05,2,beta_60,12,12,1.0
2022-09-05,3,beta_60,12,12,1.0
2022-09-05,4,beta_60,12,12,1.0
2022-09-06,0,beta_60,12,12,1.0
2022-09-06,1,beta_60,12,12,1.0
2022-09-06,2,beta_60,12,12,1.0
2022-09-06,3,beta_60,12,12,1.0
2022-09-06,4,beta_60,12,12,1.0
2022-09-07,0,beta_60,12,12,1.0
2022-09-07,1,beta_60,12,12,1.0
2022-09-07,2,beta_60,12,12,1.0
2022-09-07,3,beta_60,12,12,1.0
2022-09-07,4,beta_60,12,12,1.0
2022-09-08,0,beta_60,12,12,1.0
2022-09-08,1,beta_60,12,12,1.0
2022-09-08,2,beta_60,12,12,1.0
2022-09-08,3,beta_60,12,12,1.0
2022-09-08,4,beta_60,12,12,1.0
2022-09-09,0,beta_60,12,12,1.0
2022-09-09,1,beta_60,12,12,1.0
2022-09-09,2,beta_60,12,12,1.0
2022-09-09,3,beta_60,12,12,1.0
2022-09-09,4,beta_60,12,12,1.0
2022-06-20,0,idio_vol_60,12,0,0.0
2022-06-20,1,idio_vol_60,12,0,0.0
2022-06-20,2,idio_vol_60,12,0,0.0
2022-06-20,3,idio_vol_60,12,0,0.0
2022-06-20,4,idio_vol_60,12,0,0.0
2022-06-21,0,idio_vol_60,12,0,0.0
2022-06-21,1,idio_vol_60,12,0,0.0
2022-06-21,2,idio_vol_60,12,0,0.0
2022-06-21,3,idio_vol_60,12,0,0.0
2022-06-21,4,idio_vol_60,12,0,0.0
2022-06-22,0,idio_vol_60,12,0,0.0
2022-06-22,1,idio_vol_60,12,0,0.0
2022-06-22,2,idio_vol_60,12,0,0.0
2022-06-22,3,idio_vol_60,12,0,0.0
2022-06-22,4,idio_vol_60,12,0,0.0
2022-06-23,0,idio_vol_60,12,0,0.0
2022-06-23,1,idio_vol_60,12,0,0.0
2022-06-23,2,idio_vol_60,12,0,0.0
2022-06-23,3,idio_vol_60,12,0,0.0
2022-06-23,4,idio_vol_60,12,0,0.0
2022-06-24,0,idio_vol_60,12,0,0.0
2022-06-24,1,idio_vol_60,12,0,0.0
2022-06-24,2,idio_vol_60,12,0,0.0
2022-06-24,3,idio_vol_60,12,0,0.0
2022-06-24,4,idio_vol_60,12,0,0.0
2022-06-27,0,idio_vol_60,12,0,0.0
2022-06-27,1,idio_vol_60,12,0,0.0
2022-06-27,2,idio_vol_60,12,0,0.0
2022-06-27,3,idio_vol_60,12,0,0.0
2022-06-27,4,idio_vol_60,12,0,0.0
2022-06-28,0,idio_vol_60,12,0,0.0
2022-06-28,1,idio_vol_60,12,0,0.0
2022-06-28,2,idio_vol_60,12,0,0.0
2022-06-28,3,idio_vol_60,12,0,0.0
2022-06-28,4,idio_vol_60,12,0,0.0
2022-06-29,0,idio_vol_60,12,0,0.0
2022-06-29,1,idio_vol_60,12,0,0.0
2022-06-29,2,idio_vol_60,12,0,0.0
2022-06-29,3,idio_vol_60,12,0,0.0
2022-06-29,4,idio_vol_60,12,0,0.0
2022-06-30,0,idio_vol_60,12,0,0.0
2022-06-30,1,idio_vol_60,12,0,0.0
2022-06-30,2,idio_vol_60,12,0,0.0
2022-06-30,3,idio_vol_60,12,0,0.0
2022-06-30,4,idio_vol_60,12,0,0.0
2022-07-01,0,idio_vol_60,12,0,0.0
2022-07-01,1,idio_vol_60,12,0,0.0
2022-07-01,2,idio_vol_60,12,0,0.0
2022-07-01,3,idio_vol_60,12,0,0.0
2022-07-01,4,idio_vol_60,12,0,0.0
2022-07-04,0,idio_vol_60,12,0,0.0
2022-07-04,1,idio_vol_60,12,0,0.0
2022-07-04,2,idio_vol_60,12,0,0.0
2022-07-04,3,idio_vol_60,12,0,0.0
2022-07-04,4,idio_vol_60,12,0,0.0
2022-07-05,0,idio_vol_60,12,0,0.0
2022-07-05,1,idio_vol_60,12,0,0.0
2022-07-05,2,idio_vol_60,12,0,0.0
2022-07-05,3,idio_vol_60,12,0,0.0
2022-07-05,4,idio_vol_60,12,0,0.0
2022-07-06,0,idio_vol_60,12,0,0.0
2022-07-06,1,idio_vol_60,12,0,0.0
2022-07-06,2,idio_vol_60,12,0,0.0
2022-07-06,3,idio_vol_60,12,0,0.0
2022-07-06,4,idio_vol_60,12,0,0.0
2022-07-07,0,idio_vol_60,12,0,0.0
2022-07-07,1,idio_vol_60,12,0,0.0
2022-07-07,2,idio_vol_60,12,0,0.0
2022-07-07,3,idio_vol_60,12,0,0.0
2022-07-07,4,idio_vol_60,12,0,0.0
2022-07-08,0,idio_vol_60,12,0,0.0
2022-07-08,1,idio_vol_60,12,0,0.0
2022-07-08,2,idio_vol_60,12,0,0.0
2022-07-08,3,idio_vol_60,12,0,0.0
2022-07-08,4,idio_vol_60,12,0,0.0
2022-07-11,0,idio_vol_60,12,0,0.0
2022-07-11,1,idio_vol_60,12,0,0.0
2022-07-11,2,idio_vol_60,12,0,0.0
2022-07-11,3,idio_vol_60,12,0,0.0
2022-07-11,4,idio_vol_60,12,0,0.0
2022-07-12,0,idio_vol_60,12,0,0.0
2022-07-12,1,idio_vol_60,12,0,0.0
2022-07-12,2,idio_vol_60,12,0,0.0
2022-07-12,3,idio_vol_60,12,0,0.0
2022-07-12,4,idio_vol_60,12,0,0.0
2022-07-13,0,idio_vol_60,12,0,0.0
2022-07-13,1,idio_vol_60,12,0,0.0
2022-07-13,2,idio_vol_60,12,0,0.0
2022-07-13,3,idio_vol_60,12,0,0.0
2022-07-13,4,idio_vol_60,12,0,0.0
2022-07-14,0,idio_vol_60,12,0,0.0
2022-07-14,1,idio_vol_60,12,0,0.0
2022-07-14,2,idio_vol_60,12,0,0.0
2022-07-14,3,idio_vol_60,12,0,0.0
2022-07-14,4,idio_vol_60,12,0,0.0
2022-07-15,0,idio_vol_60,12,0,0.0
